"country","legalizeYear","pop2022"
"Germany","2017","83369.8430"
"Australia","2017","26177.4130"
"Finland","2017","5540.7450"
"Malta","2017","533.2860"
"Bermuda","2017","64.1840"
"Colombia","2016","51874.0240"
"United States","2015","338289.8570"
"Ireland","2015","5023.1090"
"Luxembourg","2015","647.5990"
"Greenland","2015","56.4660"
"United Kingdom","2014","67508.9360"
"Brazil","2013","215313.4980"
"France","2013","64626.6280"
"New Zealand","2013","5185.2880"
"Uruguay","2013","3422.7940"
"Denmark","2012","5882.2610"
"Argentina","2010","45510.3180"
"Portugal","2010","10270.8650"
"Iceland","2010","372.8990"
"Sweden","2009","10549.3470"
"Norway","2008","5434.3190"
"South Africa","2006","59893.8850"
"Spain","2005","47558.6300"
"Canada","2005","38454.3270"
"Belgium","2003","11655.9300"
"Netherlands","2001","17564.0140"
"Mexico","2009","0.0140"
"Switzerland","2021","0.0140"
"Taiwan","2019","0.0140"
